event_id,ingestion_time,provider,review_id,text,title,rating,app_version,last_updated,event_time
eb727800-c2d7-41e8-a72c-f683f52f9a7d,2024-04-26T10:05:25 UTC,PROVIDER_APPLE,281498df-111a-4bc4-8c6b-47ce48cbaa62,Otroligt smidig service! Jag får alla mina brev digitaliserade snabbt och effektivt. Skulle starkt rekommendera!,Bra!,5,5.4,2024-02-20T10:26:15,2024-03-04T14:32:38
da36c0ed-5049-4471-8248-c7199e09af42,2024-03-01T14:57:45 UTC,PROVIDER_APPLE,c57eb795-95ac-4887-8aab-975f54dd0dc2,"Fem stjärnor för enkelhet och kundsupport. Jag hade lite frågor i början, men deras team hjälpte mig snabbt och vänligt.",,5,5.4,2024-04-23T22:29:44,2024-03-09T14:39:56
ada91f93-cfc2-4195-8a3f-224e98c4f34e,2024-02-13T06:05:29 UTC,PROVIDER_APPLE,94db2d4f-b945-418e-a8fe-02a1d40e6321,Som en person som reser mycket är detta tjänsten jag har väntat på. Jag missar aldrig viktig post nu.,Perfekt,5,5.4,2024-02-23T22:34:42,2024-03-07T08:37:23
a1c10a62-b794-427e-ab91-50353fb848c7,2024-01-08T12:25:51 UTC,PROVIDER_APPLE,7dbf7a7a-0269-4e55-a11b-62f9d9e1386e,inte så imponerad. Fördröjningar i leveransen av mina digitala brev gjorde att jag missade viktiga tidsfrister.,,2,5.4,2024-04-03T10:04:34,2024-03-01T14:23:31
db629a1f-055c-44e3-9c52-76c5c83a1016,2024-03-17T12:53:10 UTC,PROVIDER_APPLE,caa73973-114d-411c-a9b5-8d9e0f7d039b,Fantastisk service! Jag älskar hur jag kan hantera min post från min smartphone var jag än är.,,4,5.4,2024-03-04T07:30:21,2024-03-09T04:23:07
8fdebbf7-4f85-4d9f-be82-c9e53d139760,2024-02-26T04:49:52 UTC,PROVIDER_APPLE,441bcb5f-30a4-4e64-9537-3963a7f11b74,"Jag var tveksam till att börja med, men efter att ha provat tjänsten är jag helt såld. Det är så bekvämt!",,3,5.4,2024-02-11T11:00:32,2024-01-12T09:23:30
b02f2967-563e-419d-9ef8-87d0808474e8,2024-01-27T06:30:14 UTC,PROVIDER_APPLE,802891cd-7853-4aba-9b29-0923f86606f6,Bra koncept men deras app behöver lite polering. Har stött på några buggar som gör användningen frustrerande ibland.,,2,5.4,2024-03-15T07:37:30,2024-04-29T04:41:01
4d221a5b-0ae9-4386-a02d-701276cbc79d,2024-02-06T03:39:11 UTC,PROVIDER_APPLE,536ce553-a105-4134-9040-43dda773bfc2,Appen kraschar ständigt när jag försöker öppna bifogade filer. Det är frustrerande när jag snabbt behöver åtkomst till mina dokument,,2,5.4,2024-02-16T01:03:37,2024-01-17T05:17:39
c08c190a-d5bf-4b96-b7fa-bb25c8a839d1,2024-02-03T11:58:36 UTC,PROVIDER_APPLE,cb839606-8907-42ee-afff-18e4de7ecc47,Notification glitches keep showing the same mail twice. It’s confusing and needs fixing,,2,5.4,2024-04-13T01:07:38,2024-03-15T21:58:11
216c5505-8167-4a38-893b-92488ef1b857,2024-04-18T18:34:35 UTC,PROVIDER_APPLE,7f1d3ee8-1d21-44bd-8f32-c534731e8be4,"Varje gång jag loggar in, måste jag återställa mitt lösenord, trots att jag är säker på att mitt lösenord är korrekt. Mycket irriterande",,2,5.4,2024-02-08T11:37:34,2024-02-24T17:10:11
949f7960-4231-4e13-858b-c12f4cf17a09,2024-05-01T08:39:04 UTC,PROVIDER_APPLE,92b2530d-4f21-4212-baca-269e3f2d9f8a,The search function is really slow and sometimes doesn’t return results even for recent emails. Needs improvement,,1,5.4,2024-02-16T14:05:40,2024-02-12T17:27:42
282e589a-e774-4fd9-8087-2ebb3462ed01,2024-01-22T04:48:28 UTC,PROVIDER_APPLE,6cd812f7-3b19-436a-80ae-74aaf00c3a3b,Dålig,,2,5.4,2024-04-23T00:36:40,2024-03-25T13:23:39
098771bc-50c9-4400-8c14-ca51784ee5ce,2024-02-06T03:54:25 UTC,PROVIDER_APPLE,1e1894ea-9eb8-4a32-a9f9-09b380ad2aed,Bästa appen!,,5,5.4,2024-02-05T07:13:36,2024-02-11T13:16:45
301c935a-8c2f-4b01-8f72-caf4737232a4,2024-01-09T04:52:30 UTC,PROVIDER_APPLE,56fffebc-bbe1-44e0-9284-5dcc2b53fe5a,sämst,,1,5.4,2024-03-06T19:18:28,2024-02-14T01:31:04
211a2cfb-5f63-4b17-b953-35cf4683a695,2024-01-20T17:27:58 UTC,PROVIDER_APPLE,b84ef485-d329-4665-8d53-3bd8eb242bcc,Fick dubbla notifikationer för samma brev flera gånger. Det verkar som om synkroniseringen är ur funktion,,2,5.4,2024-03-13T13:10:00,2024-03-13T16:11:20
f0087a55-fecc-4985-81d4-742820606f97,2024-02-08T18:20:44 UTC,PROVIDER_APPLE,4a5dfab1-43f4-43a2-bbd0-7739d14449ec,"I tried to archive some mails, but the feature just doesn’t work. It either fails or freezes",,3,5.4,2024-03-12T11:56:08,2024-03-20T06:34:33
b8a73504-bfb8-4b16-9329-1c7e99a292ff,2024-03-14T14:11:53 UTC,PROVIDER_APPLE,884915a2-9945-457f-b10b-c04529596441,"Digitaliseringen av posten misslyckas ofta, vilket resulterar i halva eller oläsliga dokument. Inte vad jag förväntade mig",,2,5.4,2024-03-17T15:34:28,2024-01-24T02:55:23
db87f678-0ea7-4e40-b240-80786466c603,2024-01-12T13:09:51 UTC,PROVIDER_APPLE,521e124a-a3c6-4edb-b27e-981af869cd06,User interface is not intuitive at all. I spend more time trying to figure out how to use the app than actually using it,,1,5.4,2024-03-16T21:38:47,2024-03-21T19:25:51
c9df80b3-415a-4da1-b104-7494d7ac89db,2024-02-28T03:27:45 UTC,PROVIDER_APPLE,008b3952-a311-43c3-b9cf-75e45b9b50b5,"Inloggningen misslyckas ofta utan tydlig anledning, vilket tvingar mig att kontakta supporten, som sällan svarar snabbt.",,2,5.4,2024-02-10T00:31:45,2024-03-03T15:34:44
8d9a035e-4577-45b9-be51-ec56e3d9502c,2024-02-08T21:42:09 UTC,PROVIDER_APPLE,fcccd293-e370-4d23-b57b-41dc74abc275,"Måste använda bank id flera gånger för att kunna betala fakturor, jobbigt.",,3,5.4,2024-02-09T19:00:53,2024-04-29T00:43:12
c88d23cc-7b13-49b2-9709-7bf44e5cf6f8,2024-03-29T10:17:53 UTC,PROVIDER_APPLE,b77500dc-b68e-4e7e-b2ef-256b97d5c7a9,"The app’s customization options are very limited. I can’t set it up to suit my preferences, which is quite frustrating",,2,5.4,2024-04-27T17:45:08,2024-03-09T13:00:30
a31e9836-ecb0-4740-afa5-89479d2c7bcd,2024-04-15T01:43:27 UTC,PROVIDER_APPLE,7b8470db-e7e5-4f82-8f76-2567dc4d9b81,Buggar i textigenkänningen gör att viktiga dokument blir felaktigt arkiverade. Det behöver fixas snabbt.,,1,5.4,2024-04-20T01:58:22,2024-01-20T18:28:12
1d640134-fcfe-4c61-858a-e2e8dd102d51,2024-04-22T21:58:47 UTC,PROVIDER_APPLE,52d0550b-f307-4f62-bb30-d194fae6f996,sämst,,2,5.4,2024-04-03T00:28:53,2024-05-05T08:51:36
9eee6bfc-9b15-4861-a064-ce2d354b86de,2024-03-15T16:31:54 UTC,PROVIDER_APPLE,7212406f-6c1b-4733-9f26-220989c60373,"Email attachments sometimes don’t download or open correctly, making it unreliable for important work",,3,5.4,2024-03-19T20:36:42,2024-03-03T10:20:34
c7258408-252a-4a4f-a32d-8f51d20fe1ff,2024-01-22T17:04:50 UTC,PROVIDER_APPLE,4bd6b190-eee1-4284-b603-c4bf5152662c,Säkerhetskopieringsfunktionen fungerar inte som den ska. Jag har förlorat viktiga dokument när jag försökte säkerhetskopiera dem,,1,5.4,2024-01-04T21:16:58,2024-03-10T19:34:53
740f3ca1-4278-4e31-8304-0c53f5f4d581,2024-01-11T20:21:19 UTC,PROVIDER_APPLE,348a5f9b-8ea8-4ca7-b7d0-8ae2d73b037d,"The app logs me out randomly, and it’s quite frustrating to log in multiple times during a session",,2,5.4,2024-02-24T21:13:38,2024-04-19T03:54:20
31ce8d71-1fa5-475f-b478-639e2fba8436,2024-01-11T03:13:15 UTC,PROVIDER_APPLE,19c730a1-a279-421b-825f-07bdc483f7a6,"Mina inställningar nollställs ständigt till standardinställningarna, vilket gör att jag måste ställa in allt på nytt regelbundet.",Fixa,2,5.4,2024-02-25T08:03:37,2024-03-11T02:20:38
f9ea38ba-72ef-4768-b3ee-a2a5986814a2,2024-03-28T03:21:51 UTC,PROVIDER_APPLE,fa296f5f-7548-40fa-b241-a7a4377863f6,Bad,,1,5.4,2024-04-26T05:46:05,2024-04-28T20:56:16
132fcc94-1486-489b-a9a9-2f31e4d23760,2024-03-25T04:07:40 UTC,PROVIDER_APPLE,0acb65c4-8cad-4823-87d6-b422c17ae68d,Favorit app!,,5,5.4,2024-04-27T22:08:46,2024-02-16T22:21:21
3427f8f6-98bc-40df-93ab-dc29c6a6dd7a,2024-02-15T06:45:52 UTC,PROVIDER_APPLE,53442bfa-9992-4a3e-8323-33852ac667df,Time spring card soldier year interesting.,,2,5.4,2024-04-17T07:24:51,2024-01-17T03:08:27
